"anchor_id","metric","anchor_hog","metric_type","statistic_orientation","concordant_mean","discordant_mean","signed_statistic","p_value","p_min","p_attainable","rank_from_top","n_tied_observed","n_tied_max","n_distinct_statistics","n_labellings","global_flip_multiplicity","blocked_label_space","blocked_p_min","blocked_p_attainable_at_best","blocked_p_below_0.05_attainable","q_bh","within_phylogenetic_pair_median","discovery_rank"
"anchor_77","matched_edge_correlation","HOG:0024401","similarity","concordant_minus_discordant",0.313807307141068,0.327587967786208,-0.0137806606451398,0.685714285714286,0.0142857142857143,0.0285714285714286,48,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.323464158246566,891
"anchor_146","matched_edge_correlation","HOG:0032629","similarity","concordant_minus_discordant",0.158256407645044,0.172544912233704,-0.0142885045886598,0.685714285714286,0.0142857142857143,0.0285714285714286,48,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.174849610644288,892
"anchor_281","matched_edge_correlation","HOG:0011064","similarity","concordant_minus_discordant",0.11543296721558,0.133591608808587,-0.0181586415930069,0.685714285714286,0.0142857142857143,0.0285714285714286,48,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.130402513402456,893
"anchor_216","matched_edge_correlation","HOG:0016625","similarity","concordant_minus_discordant",0.126039472913897,0.153109666936275,-0.027070194022378,0.685714285714286,0.0142857142857143,0.0285714285714286,48,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.161608731647851,894
"anchor_36","matched_edge_mean_abs_log_threshold_distance","HOG:0018221","distance","discordant_minus_concordant",0.0147150734266872,0.0145613568013677,-0.000153716625319546,0.714285714285714,0.0142857142857143,0.0285714285714286,50,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0153746667162064,895
"anchor_39","matched_edge_mean_abs_log_threshold_distance","HOG:0007936","distance","discordant_minus_concordant",0.0146779088275291,0.0144873023260498,-0.000190606501479257,0.714285714285714,0.0142857142857143,0.0285714285714286,50,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0150535888014768,896
"anchor_20","matched_edge_mean_abs_log_threshold_distance","HOG:0023601","distance","discordant_minus_concordant",0.0148114704114273,0.014620751399245,-0.000190719012182348,0.714285714285714,0.0142857142857143,0.0285714285714286,50,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0149098714222842,897
"anchor_146","matched_edge_mean_abs_log_threshold_distance","HOG:0032629","distance","discordant_minus_concordant",0.0175784231796418,0.0173821363889666,-0.000196286790675213,0.714285714285714,0.0142857142857143,0.0285714285714286,50,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0171470831623475,898
"anchor_171","matched_edge_mean_abs_log_threshold_distance","HOG:0008585","distance","discordant_minus_concordant",0.0184402266683491,0.0182312132361235,-0.000209013432225524,0.714285714285714,0.0142857142857143,0.0285714285714286,50,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0186697823461737,899
"anchor_41","matched_edge_mean_abs_log_threshold_distance","HOG:0028089","distance","discordant_minus_concordant",0.0147131734769752,0.0144785920282836,-0.000234581448691587,0.714285714285714,0.0142857142857143,0.0285714285714286,50,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.015394497063986,900
"anchor_65","matched_edge_mean_abs_log_threshold_distance","HOG:0018364","distance","discordant_minus_concordant",0.0140282943167141,0.0137613023224617,-0.000266991994252364,0.714285714285714,0.0142857142857143,0.0285714285714286,50,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0145986741273509,901
"anchor_273","matched_edge_mean_abs_log_threshold_distance","HOG:0006057","distance","discordant_minus_concordant",0.0161691683744267,0.0158849402657331,-0.000284228108693618,0.714285714285714,0.0142857142857143,0.0285714285714286,50,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0154037201511552,902
"anchor_188","matched_edge_mean_abs_log_threshold_distance","HOG:0005666","distance","discordant_minus_concordant",0.0177165794622486,0.0174236764082389,-0.000292903054009783,0.714285714285714,0.0142857142857143,0.0285714285714286,50,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0181632926776858,903
