"anchor_id","anchor_hog","species1","species2","scope","comparison_type","n_matched_contexts","deployment_correlation","deployment_mean_abs_distance"
"anchor_12","HOG:0012056","HJUB","BMAX","within_tissue_centered","combined_sensitivity",10,0.888604460934753,0.037247598411514
"anchor_12","HOG:0012056","HJUB","BMED","leaf","tissue_specific",5,0.439961146862733,0.0515817922575762
"anchor_12","HOG:0012056","HJUB","BMED","root","tissue_specific",5,-0.571452946736941,0.0650644460766855
"anchor_12","HOG:0012056","HJUB","BMED","within_tissue_centered","combined_sensitivity",10,0.269410438816474,0.0457096842906759
"anchor_12","HOG:0012056","HJUB","VBRO","leaf","tissue_specific",5,0.972368320506871,0.105213705619962
"anchor_12","HOG:0012056","HJUB","VBRO","root","tissue_specific",5,0.138921548063396,0.0606022615067014
"anchor_12","HOG:0012056","HJUB","VBRO","within_tissue_centered","combined_sensitivity",10,0.814357752038522,0.0390834578404961
"anchor_12","HOG:0012056","HJUB","FPRA","leaf","tissue_specific",5,0.754905046699673,0.0917358701931306
"anchor_12","HOG:0012056","HJUB","FPRA","root","tissue_specific",5,0.00703302126844571,0.059922447249512
"anchor_12","HOG:0012056","HJUB","FPRA","within_tissue_centered","combined_sensitivity",10,0.629958473872911,0.0400535226399226
"anchor_12","HOG:0012056","BMAX","BMED","leaf","tissue_specific",5,0.522666279429727,0.0701336506584908
"anchor_12","HOG:0012056","BMAX","BMED","root","tissue_specific",5,-0.783291394059476,0.0551781826832249
"anchor_12","HOG:0012056","BMAX","BMED","within_tissue_centered","combined_sensitivity",10,0.288883105588715,0.0552891139687353
"anchor_12","HOG:0012056","BMAX","VBRO","leaf","tissue_specific",5,0.900543058650881,0.040882394529191
"anchor_12","HOG:0012056","BMAX","VBRO","root","tissue_specific",5,0.315011149354224,0.0527486787837979
"anchor_12","HOG:0012056","BMAX","VBRO","within_tissue_centered","combined_sensitivity",10,0.772694948244617,0.0436886242639678
"anchor_12","HOG:0012056","BMAX","FPRA","leaf","tissue_specific",5,0.754481720412292,0.0539799587406426
"anchor_12","HOG:0012056","BMAX","FPRA","root","tissue_specific",5,0.386329030327785,0.0333488921842464
"anchor_12","HOG:0012056","BMAX","FPRA","within_tissue_centered","combined_sensitivity",10,0.666128577357046,0.0422230509182888
"anchor_12","HOG:0012056","BMED","VBRO","leaf","tissue_specific",5,0.370327704248566,0.103021029153259
"anchor_12","HOG:0012056","BMED","VBRO","root","tissue_specific",5,-0.645523368855622,0.049590863332868
"anchor_12","HOG:0012056","BMED","VBRO","within_tissue_centered","combined_sensitivity",10,0.272573128870628,0.0611576344057011
"anchor_12","HOG:0012056","BMED","FPRA","leaf","tissue_specific",5,0.741473238154434,0.0570760526482425
"anchor_12","HOG:0012056","BMED","FPRA","root","tissue_specific",5,0.153479705650783,0.0224987593022095
"anchor_12","HOG:0012056","BMED","FPRA","within_tissue_centered","combined_sensitivity",10,0.696831672486598,0.0315560157660541
"anchor_12","HOG:0012056","VBRO","FPRA","leaf","tissue_specific",5,0.803086186988909,0.0566705138999659
"anchor_12","HOG:0012056","VBRO","FPRA","root","tissue_specific",5,0.0135494923504238,0.0328204100937164
"anchor_12","HOG:0012056","VBRO","FPRA","within_tissue_centered","combined_sensitivity",10,0.741603142387913,0.0428090317647029
