"anchor_id","anchor_hog","tissue","feature","interpretation","median_annual_minus_perennial","n_annual_higher","n_perennial_higher","n_equal","majority_direction","n_agreeing_with_majority","pair_consistency","absolute_median_contrast","discovery_rank"
"anchor_41","HOG:0028089","root","mean_activity","equal-time-point mean module activity within tissue",-0.0105141184630905,1,3,0,"perennial_higher",3,0.75,0.0105141184630905,859
"anchor_294","HOG:0026361","leaf","mean_activity","equal-time-point mean module activity within tissue",0.0105060387373313,3,1,0,"annual_higher",3,0.75,0.0105060387373313,860
"anchor_88","HOG:0025219","root","mean_activity","equal-time-point mean module activity within tissue",-0.0103437094094417,1,3,0,"perennial_higher",3,0.75,0.0103437094094417,861
"anchor_199","HOG:0017178","root","mean_activity","equal-time-point mean module activity within tissue",0.0103406096151635,3,1,0,"annual_higher",3,0.75,0.0103406096151635,862
"anchor_99","HOG:0031473","leaf","early_to_late","last minus first matched time-point module activity",-0.0101189498424494,1,3,0,"perennial_higher",3,0.75,0.0101189498424494,863
"anchor_239","HOG:0028636","root","early_to_late","last minus first matched time-point module activity",0.00988545362656323,3,1,0,"annual_higher",3,0.75,0.00988545362656323,864
"anchor_20","HOG:0023601","root","mean_activity","equal-time-point mean module activity within tissue",0.00901082202412584,3,1,0,"annual_higher",3,0.75,0.00901082202412584,865
"anchor_18","HOG:0000191","root","mean_activity","equal-time-point mean module activity within tissue",0.00780920067915686,3,1,0,"annual_higher",3,0.75,0.00780920067915686,866
"anchor_187","HOG:0010929","root","mean_activity","equal-time-point mean module activity within tissue",0.00745184815463534,3,1,0,"annual_higher",3,0.75,0.00745184815463534,867
"anchor_61","HOG:0016166","root","mean_activity","equal-time-point mean module activity within tissue",0.00745042931831796,3,1,0,"annual_higher",3,0.75,0.00745042931831796,868
"anchor_53","HOG:0016795","root","early_to_late","last minus first matched time-point module activity",0.00688382844777374,3,1,0,"annual_higher",3,0.75,0.00688382844777374,869
"anchor_165","HOG:0027303","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.00571871383414491,1,3,0,"perennial_higher",3,0.75,0.00571871383414491,870
"anchor_30","HOG:0024452","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.00527517345258932,1,3,0,"perennial_higher",3,0.75,0.00527517345258932,871
"anchor_69","HOG:0033359","root","mean_activity","equal-time-point mean module activity within tissue",-0.00133762438810353,1,3,0,"perennial_higher",3,0.75,0.00133762438810353,872
"anchor_225","HOG:0032904","root","early_to_late","last minus first matched time-point module activity",0.860275692989651,2,2,0,"mixed_or_tied",2,0.5,0.860275692989651,873
"anchor_202","HOG:0010482","root","early_to_late","last minus first matched time-point module activity",0.766793600241387,2,2,0,"mixed_or_tied",2,0.5,0.766793600241387,874
"anchor_122","HOG:0012297","root","early_to_late","last minus first matched time-point module activity",0.699926059011834,2,2,0,"mixed_or_tied",2,0.5,0.699926059011834,875
"anchor_226","HOG:0025149","root","early_to_late","last minus first matched time-point module activity",0.680814733238822,2,2,0,"mixed_or_tied",2,0.5,0.680814733238822,876
"anchor_334","HOG:0023048","root","early_to_late","last minus first matched time-point module activity",0.662053975567456,2,2,0,"mixed_or_tied",2,0.5,0.662053975567456,877
"anchor_285","HOG:0025342","root","early_to_late","last minus first matched time-point module activity",0.652401955488806,2,2,0,"mixed_or_tied",2,0.5,0.652401955488806,878
"anchor_178","HOG:0010551","root","early_to_late","last minus first matched time-point module activity",0.632403714722239,2,2,0,"mixed_or_tied",2,0.5,0.632403714722239,879
"anchor_104","HOG:0021825","root","early_to_late","last minus first matched time-point module activity",0.59328604401984,2,2,0,"mixed_or_tied",2,0.5,0.59328604401984,880
"anchor_193","HOG:0027905","root","early_to_late","last minus first matched time-point module activity",0.557693503545149,2,2,0,"mixed_or_tied",2,0.5,0.557693503545149,881
"anchor_307","HOG:0010703","leaf","early_to_late","last minus first matched time-point module activity",-0.474349922981376,2,2,0,"mixed_or_tied",2,0.5,0.474349922981376,882
"anchor_228","HOG:0006131","root","early_to_late","last minus first matched time-point module activity",0.445155442267957,2,2,0,"mixed_or_tied",2,0.5,0.445155442267957,883
"anchor_256","HOG:0006332","root","early_to_late","last minus first matched time-point module activity",0.365284854989871,2,2,0,"mixed_or_tied",2,0.5,0.365284854989871,884
"anchor_161","HOG:0025959","root","early_to_late","last minus first matched time-point module activity",0.349792492498498,2,2,0,"mixed_or_tied",2,0.5,0.349792492498498,885
"anchor_184","HOG:0026019","root","early_to_late","last minus first matched time-point module activity",0.316180013997309,2,2,0,"mixed_or_tied",2,0.5,0.316180013997309,886
"anchor_221","HOG:0028333","root","early_to_late","last minus first matched time-point module activity",0.307265049098005,2,2,0,"mixed_or_tied",2,0.5,0.307265049098005,887
"anchor_243","HOG:0012390","leaf","early_to_late","last minus first matched time-point module activity",0.246257517494544,2,2,0,"mixed_or_tied",2,0.5,0.246257517494544,888
"anchor_136","HOG:0012101","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.230418740118347,2,2,0,"mixed_or_tied",2,0.5,0.230418740118347,889
"anchor_297","HOG:0028197","root","early_to_late","last minus first matched time-point module activity",0.229946433285622,2,2,0,"mixed_or_tied",2,0.5,0.229946433285622,890
"anchor_288","HOG:0026637","leaf","early_to_late","last minus first matched time-point module activity",0.227205876850619,2,2,0,"mixed_or_tied",2,0.5,0.227205876850619,891
"anchor_202","HOG:0010482","leaf","early_to_late","last minus first matched time-point module activity",0.218204756139832,2,2,0,"mixed_or_tied",2,0.5,0.218204756139832,892
"anchor_269","HOG:0016116","leaf","early_to_late","last minus first matched time-point module activity",0.210448197022222,2,2,0,"mixed_or_tied",2,0.5,0.210448197022222,893
"anchor_137","HOG:0012334","leaf","early_to_late","last minus first matched time-point module activity",0.208520197646828,2,2,0,"mixed_or_tied",2,0.5,0.208520197646828,894
"anchor_182","HOG:0027090","leaf","early_to_late","last minus first matched time-point module activity",0.197511975533523,2,2,0,"mixed_or_tied",2,0.5,0.197511975533523,895
"anchor_231","HOG:0023138","leaf","early_to_late","last minus first matched time-point module activity",-0.191988931068537,2,2,0,"mixed_or_tied",2,0.5,0.191988931068537,896
"anchor_258","HOG:0027091","leaf","early_to_late","last minus first matched time-point module activity",0.175222862730562,2,2,0,"mixed_or_tied",2,0.5,0.175222862730562,897
"anchor_272","HOG:0027413","leaf","early_to_late","last minus first matched time-point module activity",0.168505910627743,2,2,0,"mixed_or_tied",2,0.5,0.168505910627743,898
"anchor_245","HOG:0026703","leaf","early_to_late","last minus first matched time-point module activity",0.167533262970005,2,2,0,"mixed_or_tied",2,0.5,0.167533262970005,899
"anchor_207","HOG:0032903","root","early_to_late","last minus first matched time-point module activity",0.166785418742493,2,2,0,"mixed_or_tied",2,0.5,0.166785418742493,900
"anchor_329","HOG:0014208","root","early_to_late","last minus first matched time-point module activity",0.158331624633883,2,2,0,"mixed_or_tied",2,0.5,0.158331624633883,901
"anchor_120","HOG:0027421","leaf","early_to_late","last minus first matched time-point module activity",0.158328802482471,2,2,0,"mixed_or_tied",2,0.5,0.158328802482471,902
"anchor_247","HOG:0013148","root","early_to_late","last minus first matched time-point module activity",0.155634166160778,2,2,0,"mixed_or_tied",2,0.5,0.155634166160778,903
"anchor_244","HOG:0027351","root","early_to_late","last minus first matched time-point module activity",0.145937452801554,2,2,0,"mixed_or_tied",2,0.5,0.145937452801554,904
"anchor_292","HOG:0018454","root","early_to_late","last minus first matched time-point module activity",-0.145891069279959,2,2,0,"mixed_or_tied",2,0.5,0.145891069279959,905
"anchor_322","HOG:0003621","root","early_to_late","last minus first matched time-point module activity",0.145152320343733,2,2,0,"mixed_or_tied",2,0.5,0.145152320343733,906
"anchor_140","HOG:0032765","leaf","early_to_late","last minus first matched time-point module activity",0.144281552877257,2,2,0,"mixed_or_tied",2,0.5,0.144281552877257,907
"anchor_212","HOG:0018037","leaf","mean_activity","equal-time-point mean module activity within tissue",0.132084162676212,2,2,0,"mixed_or_tied",2,0.5,0.132084162676212,908
"anchor_271","HOG:0026340","root","early_to_late","last minus first matched time-point module activity",-0.125402703207328,2,2,0,"mixed_or_tied",2,0.5,0.125402703207328,909
"anchor_150","HOG:0011478","leaf","early_to_late","last minus first matched time-point module activity",0.11663922063005,2,2,0,"mixed_or_tied",2,0.5,0.11663922063005,910
"anchor_331","HOG:0027285","root","mean_activity","equal-time-point mean module activity within tissue",0.11429102276525,2,2,0,"mixed_or_tied",2,0.5,0.11429102276525,911
"anchor_153","HOG:0028065","leaf","early_to_late","last minus first matched time-point module activity",-0.114113825229837,2,2,0,"mixed_or_tied",2,0.5,0.114113825229837,912
"anchor_245","HOG:0026703","root","mean_activity","equal-time-point mean module activity within tissue",0.113810777322745,2,2,0,"mixed_or_tied",2,0.5,0.113810777322745,913
"anchor_234","HOG:0024574","root","early_to_late","last minus first matched time-point module activity",-0.106743724898598,2,2,0,"mixed_or_tied",2,0.5,0.106743724898598,914
"anchor_237","HOG:0026838","leaf","early_to_late","last minus first matched time-point module activity",-0.106719930283245,2,2,0,"mixed_or_tied",2,0.5,0.106719930283245,915
"anchor_243","HOG:0012390","root","mean_activity","equal-time-point mean module activity within tissue",0.106510968218428,2,2,0,"mixed_or_tied",2,0.5,0.106510968218428,916
"anchor_153","HOG:0028065","leaf","mean_activity","equal-time-point mean module activity within tissue",0.106143300901608,2,2,0,"mixed_or_tied",2,0.5,0.106143300901608,917
"anchor_290","HOG:0031056","leaf","early_to_late","last minus first matched time-point module activity",0.104889958019505,2,2,0,"mixed_or_tied",2,0.5,0.104889958019505,918
"anchor_256","HOG:0006332","leaf","early_to_late","last minus first matched time-point module activity",-0.104626413603374,2,2,0,"mixed_or_tied",2,0.5,0.104626413603374,919
"anchor_301","HOG:0018459","leaf","early_to_late","last minus first matched time-point module activity",-0.0992731672914957,2,2,0,"mixed_or_tied",2,0.5,0.0992731672914957,920
"anchor_255","HOG:0032961","leaf","early_to_late","last minus first matched time-point module activity",-0.0991121573193472,2,2,0,"mixed_or_tied",2,0.5,0.0991121573193472,921
"anchor_236","HOG:0003795","root","mean_activity","equal-time-point mean module activity within tissue",-0.0963901551327085,2,2,0,"mixed_or_tied",2,0.5,0.0963901551327085,922
"anchor_200","HOG:0005639","leaf","mean_activity","equal-time-point mean module activity within tissue",0.0951789621327402,2,2,0,"mixed_or_tied",2,0.5,0.0951789621327402,923
"anchor_201","HOG:0027005","leaf","early_to_late","last minus first matched time-point module activity",-0.0948379800546197,2,2,0,"mixed_or_tied",2,0.5,0.0948379800546197,924
"anchor_186","HOG:0027918","root","mean_activity","equal-time-point mean module activity within tissue",0.094807187513191,2,2,0,"mixed_or_tied",2,0.5,0.094807187513191,925
"anchor_298","HOG:0003541","leaf","early_to_late","last minus first matched time-point module activity",-0.0928630899446978,2,2,0,"mixed_or_tied",2,0.5,0.0928630899446978,926
"anchor_200","HOG:0005639","leaf","early_to_late","last minus first matched time-point module activity",-0.0921384169706507,2,2,0,"mixed_or_tied",2,0.5,0.0921384169706507,927
"anchor_310","HOG:0007835","root","early_to_late","last minus first matched time-point module activity",-0.0889320384571254,2,2,0,"mixed_or_tied",2,0.5,0.0889320384571254,928
"anchor_182","HOG:0027090","root","mean_activity","equal-time-point mean module activity within tissue",0.0879548370843478,2,2,0,"mixed_or_tied",2,0.5,0.0879548370843478,929
"anchor_128","HOG:0024976","root","mean_activity","equal-time-point mean module activity within tissue",0.0861830804449842,2,2,0,"mixed_or_tied",2,0.5,0.0861830804449842,930
"anchor_312","HOG:0023825","leaf","early_to_late","last minus first matched time-point module activity",-0.0850983268330632,2,2,0,"mixed_or_tied",2,0.5,0.0850983268330632,931
"anchor_242","HOG:0017189","leaf","early_to_late","last minus first matched time-point module activity",0.084904360381745,2,2,0,"mixed_or_tied",2,0.5,0.084904360381745,932
"anchor_123","HOG:0005690","root","early_to_late","last minus first matched time-point module activity",-0.084473124387511,2,2,0,"mixed_or_tied",2,0.5,0.084473124387511,933
"anchor_281","HOG:0011064","root","early_to_late","last minus first matched time-point module activity",-0.0836732923710319,2,2,0,"mixed_or_tied",2,0.5,0.0836732923710319,934
"anchor_300","HOG:0023036","root","mean_activity","equal-time-point mean module activity within tissue",0.0833322490875291,2,2,0,"mixed_or_tied",2,0.5,0.0833322490875291,935
"anchor_246","HOG:0027495","leaf","mean_activity","equal-time-point mean module activity within tissue",0.0833141849323475,2,2,0,"mixed_or_tied",2,0.5,0.0833141849323475,936
"anchor_312","HOG:0023825","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.0806780748736849,2,2,0,"mixed_or_tied",2,0.5,0.0806780748736849,937
"anchor_210","HOG:0012540","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.0794751654524275,2,2,0,"mixed_or_tied",2,0.5,0.0794751654524275,938
